date,county,state,fips,county2,cases,deaths
2020-07-27,Buffalo,Nebraska,31,19,287,1
2020-07-27,Burt,Nebraska,31,21,16,0
2020-07-27,Butler,Nebraska,31,23,54,0
2020-07-27,Cass,Nebraska,31,25,141,1
2020-07-27,Cedar,Nebraska,31,27,20,0
2020-07-27,Chase,Nebraska,31,29,4,0
2020-07-27,Cherry,Nebraska,31,31,5,0
2020-07-27,Cheyenne,Nebraska,31,33,23,0
2020-07-27,Clay,Nebraska,31,35,45,0
2020-07-27,Colfax,Nebraska,31,37,690,4
2020-07-27,Cuming,Nebraska,31,39,48,0
2020-07-27,Custer,Nebraska,31,41,42,4
2020-07-27,Dakota,Nebraska,31,43,1890,41
2020-07-27,Dawes,Nebraska,31,45,4,0
2020-07-27,Dawson,Nebraska,31,47,916,9
2020-07-27,Deuel,Nebraska,31,49,1,0
2020-07-27,Dixon,Nebraska,31,51,56,2
2020-07-27,Dodge,Nebraska,31,53,746,8
2020-07-27,Douglas,Nebraska,31,55,9758,122
2020-07-27,Fillmore,Nebraska,31,59,21,1
2020-07-27,Franklin,Nebraska,31,61,9,0
2020-07-27,Frontier,Nebraska,31,63,3,0
2020-07-27,Furnas,Nebraska,31,65,13,1
2020-07-27,Gage,Nebraska,31,67,74,4
2020-07-27,Garden,Nebraska,31,69,4,0
2020-07-27,Garfield,Nebraska,31,71,3,0
2020-07-27,Gosper,Nebraska,31,73,13,0
2020-07-27,Greeley,Nebraska,31,77,8,0
2020-07-27,Hall,Nebraska,31,79,1694,46
2020-07-27,Hamilton,Nebraska,31,81,88,13
2020-07-27,Harlan,Nebraska,31,83,1,0
2020-07-27,Hitchcock,Nebraska,31,87,1,0
2020-07-27,Holt,Nebraska,31,89,6,0
2020-07-27,Hooker,Nebraska,31,91,4,0
2020-07-27,Howard,Nebraska,31,93,53,4
2020-07-27,Jefferson,Nebraska,31,95,12,0
2020-07-27,Johnson,Nebraska,31,97,11,0
2020-07-27,Kearney,Nebraska,31,99,20,0
2020-07-27,Keith,Nebraska,31,101,15,0
2020-07-27,Kimball,Nebraska,31,105,15,0
2020-07-27,Knox,Nebraska,31,107,27,0
2020-07-27,Lancaster,Nebraska,31,109,2837,14
2020-07-27,Lincoln,Nebraska,31,111,80,2
2020-07-27,Madison,Nebraska,31,119,413,6
2020-07-27,McPherson,Nebraska,31,117,4,0
2020-07-27,Merrick,Nebraska,31,121,44,0
2020-07-27,Morrill,Nebraska,31,123,57,0
2020-07-27,Nance,Nebraska,31,125,7,0
2020-07-27,Nemaha,Nebraska,31,127,11,0
2020-07-27,Nuckolls,Nebraska,31,129,5,0
2020-07-27,Otoe,Nebraska,31,131,39,0
2020-07-27,Pawnee,Nebraska,31,133,5,0
2020-07-27,Perkins,Nebraska,31,135,10,0
2020-07-27,Phelps,Nebraska,31,137,32,0
2020-07-27,Pierce,Nebraska,31,139,18,0
2020-07-27,Platte,Nebraska,31,141,738,3
2020-07-27,Polk,Nebraska,31,143,20,0
2020-07-27,Red Willow,Nebraska,31,145,13,0
2020-07-27,Richardson,Nebraska,31,147,17,1
2020-07-27,Rock,Nebraska,31,149,2,0
2020-07-27,Saline,Nebraska,31,151,572,2
2020-07-27,Sarpy,Nebraska,31,153,1784,8
2020-07-27,Saunders,Nebraska,31,155,117,2
2020-07-27,Scotts Bluff,Nebraska,31,157,274,6
2020-07-27,Seward,Nebraska,31,159,66,1
2020-07-27,Sheridan,Nebraska,31,161,9,0
2020-07-27,Sherman,Nebraska,31,163,6,0
2020-07-27,Sioux,Nebraska,31,165,5,0
2020-07-27,Stanton,Nebraska,31,167,25,0
2020-07-27,Thayer,Nebraska,31,169,25,0
2020-07-27,Thomas,Nebraska,31,171,1,0
2020-07-27,Thurston,Nebraska,31,173,195,3
2020-07-27,Valley,Nebraska,31,175,9,0
2020-07-27,Washington,Nebraska,31,177,90,1
2020-07-27,Wayne,Nebraska,31,179,35,0
2020-07-27,Webster,Nebraska,31,181,10,0
2020-07-27,Wheeler,Nebraska,31,183,1,0
2020-07-27,York,Nebraska,31,185,63,0
2020-07-27,Carson City,Nevada,32,510,280,7
2020-07-27,Churchill,Nevada,32,1,44,1
2020-07-27,Clark,Nevada,32,3,37492,606
2020-07-27,Douglas,Nevada,32,5,140,0
2020-07-27,Elko,Nevada,32,7,424,2
2020-07-27,Eureka,Nevada,32,11,2,0
2020-07-27,Humboldt,Nevada,32,13,95,4
2020-07-27,Lander,Nevada,32,15,51,1
2020-07-27,Lincoln,Nevada,32,17,3,0
2020-07-27,Lyon,Nevada,32,19,177,3
2020-07-27,Mineral,Nevada,32,21,11,0
2020-07-27,Nye,Nevada,32,23,311,7
2020-07-27,Pershing,Nevada,32,27,13,0
2020-07-27,Storey,Nevada,32,29,3,0
2020-07-27,Washoe,Nevada,32,31,4823,107
2020-07-27,White Pine,Nevada,32,33,11,1
2020-07-27,Belknap,New Hampshire,33,1,101,4
2020-07-27,Carroll,New Hampshire,33,3,81,1
2020-07-27,Cheshire,New Hampshire,33,5,82,2
2020-07-27,Coos,New Hampshire,33,7,16,0
2020-07-27,Grafton,New Hampshire,33,9,101,1
2020-07-27,Hillsborough,New Hampshire,33,11,3669,272
2020-07-27,Merrimack,New Hampshire,33,13,452,21
2020-07-27,Rockingham,New Hampshire,33,15,1581,94
2020-07-27,Strafford,New Hampshire,33,17,320,13
2020-07-27,Sullivan,New Hampshire,33,19,38,1
2020-07-27,Atlantic,New Jersey,34,1,3286,240
2020-07-27,Bergen,New Jersey,34,3,20543,2045
2020-07-27,Burlington,New Jersey,34,5,5683,470
2020-07-27,Camden,New Jersey,34,7,8185,566
2020-07-27,Cape May,New Jersey,34,9,805,86
2020-07-27,Cumberland,New Jersey,34,11,3157,155
2020-07-27,Essex,New Jersey,34,13,19582,2103
2020-07-27,Gloucester,New Jersey,34,15,2993,203
2020-07-27,Hudson,New Jersey,34,17,19562,1502
2020-07-27,Hunterdon,New Jersey,34,19,1178,126
2020-07-27,Mercer,New Jersey,34,21,7977,612
2020-07-27,Middlesex,New Jersey,34,23,17769,1404
2020-07-27,Monmouth,New Jersey,34,25,10008,855
2020-07-27,Morris,New Jersey,34,27,7229,828
2020-07-27,Ocean,New Jersey,34,29,10308,1012
2020-07-27,Passaic,New Jersey,34,31,17483,1247
2020-07-27,Salem,New Jersey,34,33,864,81
2020-07-27,Somerset,New Jersey,34,35,5217,557
2020-07-27,Sussex,New Jersey,34,37,1322,195
2020-07-27,Union,New Jersey,34,39,16551,1347
2020-07-27,Warren,New Jersey,34,41,1329,170
2020-07-27,Bernalillo,New Mexico,35,1,4466,113
2020-07-27,Catron,New Mexico,35,3,4,1
2020-07-27,Chaves,New Mexico,35,5,270,4
2020-07-27,Cibola,New Mexico,35,6,479,17
2020-07-27,Colfax,New Mexico,35,7,13,1
2020-07-27,Curry,New Mexico,35,9,395,2
2020-07-27,Doña Ana,New Mexico,35,13,2075,17
2020-07-27,Eddy,New Mexico,35,15,225,2
2020-07-27,Grant,New Mexico,35,17,63,1
2020-07-27,Guadalupe,New Mexico,35,19,29,0
2020-07-27,Harding,New Mexico,35,21,1,0
2020-07-27,Hidalgo,New Mexico,35,23,85,0
2020-07-27,Lea,New Mexico,35,25,548,3
2020-07-27,Lincoln,New Mexico,35,27,75,1
2020-07-27,Los Alamos,New Mexico,35,28,17,0
2020-07-27,Luna,New Mexico,35,29,197,3
2020-07-27,McKinley,New Mexico,35,31,3921,215
2020-07-27,Mora,New Mexico,35,33,6,0
2020-07-27,Otero,New Mexico,35,35,1062,10
2020-07-27,Quay,New Mexico,35,37,31,1
2020-07-27,Rio Arriba,New Mexico,35,39,280,3
2020-07-27,Roosevelt,New Mexico,35,41,117,1
2020-07-27,San Juan,New Mexico,35,45,2926,178
2020-07-27,San Miguel,New Mexico,35,47,39,0
2020-07-27,Sandoval,New Mexico,35,43,1018,33
2020-07-27,Santa Fe,New Mexico,35,49,511,3
2020-07-27,Sierra,New Mexico,35,51,26,0
2020-07-27,Socorro,New Mexico,35,53,71,5
2020-07-27,Taos,New Mexico,35,55,86,1
2020-07-27,Torrance,New Mexico,35,57,99,1
2020-07-27,Union,New Mexico,35,59,24,0
2020-07-27,Valencia,New Mexico,35,61,343,3
2020-07-27,Albany,New York,36,1,2453,166
2020-07-27,Allegany,New York,36,3,74,0
2020-07-27,Broome,New York,36,7,986,72
2020-07-27,Cattaraugus,New York,36,9,153,5
2020-07-27,Cayuga,New York,36,11,140,1
2020-07-27,Chautauqua,New York,36,13,218,5
2020-07-27,Chemung,New York,36,15,160,5
2020-07-27,Chenango,New York,36,17,203,3
2020-07-27,Clinton,New York,36,19,120,4
2020-07-27,Columbia,New York,36,21,503,43
2020-07-27,Cortland,New York,36,23,87,0
2020-07-27,Delaware,New York,36,25,98,0
2020-07-27,Dutchess,New York,36,27,4440,162
2020-07-27,Erie,New York,36,29,8327,619
2020-07-27,Essex,New York,36,31,63,0
2020-07-27,Franklin,New York,36,33,44,1
2020-07-27,Fulton,New York,36,35,270,20
2020-07-27,Genesee,New York,36,37,266,6
2020-07-27,Greene,New York,36,39,282,5
2020-07-27,Hamilton,New York,36,41,7,0
2020-07-27,Herkimer,New York,36,43,234,1
2020-07-27,Jefferson,New York,36,45,128,0
2020-07-27,Lewis,New York,36,49,34,0
2020-07-27,Livingston,New York,36,51,162,4
2020-07-27,Madison,New York,36,53,390,6
2020-07-27,Monroe,New York,36,55,4621,266
2020-07-27,Montgomery,New York,36,57,148,5
2020-07-27,Nassau,New York,36,59,43017,2706
2020-07-27,Niagara,New York,36,63,1424,68
2020-07-27,Oneida,New York,36,65,2010,109
2020-07-27,Onondaga,New York,36,67,3398,186
2020-07-27,Ontario,New York,36,69,343,26
2020-07-27,Orange,New York,36,71,11025,403
2020-07-27,Orleans,New York,36,73,290,41
2020-07-27,Oswego,New York,36,75,239,0
2020-07-27,Otsego,New York,36,77,103,6
2020-07-27,Putnam,New York,36,79,1408,61
2020-07-27,Rensselaer,New York,36,83,687,39
2020-07-27,Rockland,New York,36,87,13841,470
2020-07-27,Saratoga,New York,36,91,688,5
2020-07-27,Schenectady,New York,36,93,990,36
2020-07-27,Schoharie,New York,36,95,68,0
2020-07-27,Schuyler,New York,36,97,20,0
2020-07-27,Seneca,New York,36,99,83,0
2020-07-27,St. Lawrence,New York,36,89,258,4
2020-07-27,Steuben,New York,36,101,288,19
2020-07-27,Suffolk,New York,36,103,42967,2043
2020-07-27,Sullivan,New York,36,105,1476,32
2020-07-27,Tioga,New York,36,107,180,19
2020-07-27,Tompkins,New York,36,109,225,2
2020-07-27,Ulster,New York,36,111,1926,49
2020-07-27,Warren,New York,36,113,294,31
2020-07-27,Washington,New York,36,115,254,11
2020-07-27,Wayne,New York,36,117,243,1
2020-07-27,Westchester,New York,36,119,35798,1577
2020-07-27,Wyoming,New York,36,121,110,3
2020-07-27,Yates,New York,36,123,52,6
2020-07-27,Alamance,North Carolina,37,1,1973,41
2020-07-27,Alexander,North Carolina,37,3,256,2
2020-07-27,Alleghany,North Carolina,37,5,62,0
2020-07-27,Anson,North Carolina,37,7,287,2
2020-07-27,Ashe,North Carolina,37,9,88,1
2020-07-27,Avery,North Carolina,37,11,61,0
2020-07-27,Beaufort,North Carolina,37,13,291,1
2020-07-27,Bertie,North Carolina,37,15,215,4
2020-07-27,Bladen,North Carolina,37,17,536,5
2020-07-27,Brunswick,North Carolina,37,19,1091,15
2020-07-27,Buncombe,North Carolina,37,21,1473,52
2020-07-27,Burke,North Carolina,37,23,1439,24
2020-07-27,Cabarrus,North Carolina,37,25,2184,38
2020-07-27,Caldwell,North Carolina,37,27,981,7
2020-07-27,Camden,North Carolina,37,29,52,2
2020-07-27,Carteret,North Carolina,37,31,267,4
2020-07-27,Caswell,North Carolina,37,33,173,2
2020-07-27,Catawba,North Carolina,37,35,1739,15
2020-07-27,Chatham,North Carolina,37,37,1181,49
2020-07-27,Cherokee,North Carolina,37,39,201,3
2020-07-27,Chowan,North Carolina,37,41,104,0
2020-07-27,Clay,North Carolina,37,43,52,0
2020-07-27,Cleveland,North Carolina,37,45,878,13
2020-07-27,Columbus,North Carolina,37,47,759,44
2020-07-27,Craven,North Carolina,37,49,578,8
2020-07-27,Cumberland,North Carolina,37,51,2357,49
2020-07-27,Currituck,North Carolina,37,53,66,0
2020-07-27,Dare,North Carolina,37,55,260,1
2020-07-27,Davidson,North Carolina,37,57,1537,16
2020-07-27,Davie,North Carolina,37,59,305,3
2020-07-27,Duplin,North Carolina,37,61,1874,40
2020-07-27,Durham,North Carolina,37,63,5566,76
2020-07-27,Edgecombe,North Carolina,37,65,526,10
2020-07-27,Forsyth,North Carolina,37,67,4607,41
2020-07-27,Franklin,North Carolina,37,69,705,25
2020-07-27,Gaston,North Carolina,37,71,2736,25
2020-07-27,Gates,North Carolina,37,73,37,2
2020-07-27,Graham,North Carolina,37,75,17,0
2020-07-27,Granville,North Carolina,37,77,1110,25
2020-07-27,Greene,North Carolina,37,79,277,3
2020-07-27,Guilford,North Carolina,37,81,4789,139
2020-07-27,Halifax,North Carolina,37,83,566,5
2020-07-27,Harnett,North Carolina,37,85,1022,35
2020-07-27,Haywood,North Carolina,37,87,240,0
2020-07-27,Henderson,North Carolina,37,89,1288,53
2020-07-27,Hertford,North Carolina,37,91,237,11
2020-07-27,Hoke,North Carolina,37,93,623,7
2020-07-27,Hyde,North Carolina,37,95,36,0
2020-07-27,Iredell,North Carolina,37,97,1521,16
2020-07-27,Jackson,North Carolina,37,99,365,3
2020-07-27,Johnston,North Carolina,37,101,2692,43
2020-07-27,Jones,North Carolina,37,103,46,3
2020-07-27,Lee,North Carolina,37,105,1074,9
2020-07-27,Lenoir,North Carolina,37,107,491,11
2020-07-27,Lincoln,North Carolina,37,109,664,2
2020-07-27,Macon,North Carolina,37,113,429,1
2020-07-27,Madison,North Carolina,37,115,30,0
2020-07-27,Martin,North Carolina,37,117,211,6
2020-07-27,McDowell,North Carolina,37,111,468,5
2020-07-27,Mecklenburg,North Carolina,37,119,19480,189
2020-07-27,Mitchell,North Carolina,37,121,71,2
2020-07-27,Montgomery,North Carolina,37,123,531,13
2020-07-27,Moore,North Carolina,37,125,819,20
2020-07-27,Nash,North Carolina,37,127,876,10
2020-07-27,New Hanover,North Carolina,37,129,2119,15
2020-07-27,Northampton,North Carolina,37,131,257,16
2020-07-27,Onslow,North Carolina,37,133,722,9
2020-07-27,Orange,North Carolina,37,135,1219,45
2020-07-27,Pamlico,North Carolina,37,137,51,1
2020-07-27,Pasquotank,North Carolina,37,139,305,17
2020-07-27,Pender,North Carolina,37,141,569,3
2020-07-27,Perquimans,North Carolina,37,143,56,2
2020-07-27,Person,North Carolina,37,145,176,1
2020-07-27,Pitt,North Carolina,37,147,1519,10
2020-07-27,Polk,North Carolina,37,149,124,5
2020-07-27,Randolph,North Carolina,37,151,1924,35
2020-07-27,Richmond,North Carolina,37,153,456,8
2020-07-27,Robeson,North Carolina,37,155,2395,51
2020-07-27,Rockingham,North Carolina,37,157,412,3
2020-07-27,Rowan,North Carolina,37,159,1894,48
2020-07-27,Rutherford,North Carolina,37,161,595,13
2020-07-27,Sampson,North Carolina,37,163,1386,10
2020-07-27,Scotland,North Carolina,37,165,229,2
2020-07-27,Stanly,North Carolina,37,167,793,6
2020-07-27,Stokes,North Carolina,37,169,221,2
2020-07-27,Surry,North Carolina,37,171,773,4
2020-07-27,Swain,North Carolina,37,173,91,2
2020-07-27,Transylvania,North Carolina,37,175,108,1
2020-07-27,Tyrrell,North Carolina,37,177,88,1
2020-07-27,Union,North Carolina,37,179,2533,38
2020-07-27,Vance,North Carolina,37,181,687,40
2020-07-27,Wake,North Carolina,37,183,10240,108
2020-07-27,Warren,North Carolina,37,185,228,6
2020-07-27,Washington,North Carolina,37,187,103,3
2020-07-27,Watauga,North Carolina,37,189,213,0
2020-07-27,Wayne,North Carolina,37,191,2215,36
2020-07-27,Wilkes,North Carolina,37,193,701,9
2020-07-27,Wilson,North Carolina,37,195,1303,28
2020-07-27,Yadkin,North Carolina,37,197,445,6
2020-07-27,Yancey,North Carolina,37,199,69,0
2020-07-27,Barnes,North Dakota,38,3,30,0
2020-07-27,Benson,North Dakota,38,5,66,1
2020-07-27,Billings,North Dakota,38,7,1,0
2020-07-27,Bottineau,North Dakota,38,9,9,0
2020-07-27,Bowman,North Dakota,38,11,6,0
2020-07-27,Burke,North Dakota,38,13,13,0
2020-07-27,Burleigh,North Dakota,38,15,788,3
2020-07-27,Cass,North Dakota,38,17,2816,75
2020-07-27,Cavalier,North Dakota,38,19,29,0
2020-07-27,Dickey,North Dakota,38,21,9,0
2020-07-27,Divide,North Dakota,38,23,1,0
2020-07-27,Dunn,North Dakota,38,25,26,0
2020-07-27,Eddy,North Dakota,38,27,12,0
2020-07-27,Emmons,North Dakota,38,29,14,1
2020-07-27,Foster,North Dakota,38,31,10,0
2020-07-27,Golden Valley,North Dakota,38,33,4,0
2020-07-27,Grand Forks,North Dakota,38,35,601,4
2020-07-27,Grant,North Dakota,38,37,4,0
2020-07-27,Griggs,North Dakota,38,39,13,0
2020-07-27,Hettinger,North Dakota,38,41,6,0
2020-07-27,Kidder,North Dakota,38,43,10,0
2020-07-27,LaMoure,North Dakota,38,45,14,0
2020-07-27,Logan,North Dakota,38,47,1,0
2020-07-27,McHenry,North Dakota,38,49,12,1
2020-07-27,McIntosh,North Dakota,38,51,15,1
2020-07-27,McKenzie,North Dakota,38,53,65,0
2020-07-27,McLean,North Dakota,38,55,25,0
2020-07-27,Mercer,North Dakota,38,57,19,0
2020-07-27,Morton,North Dakota,38,59,231,3
2020-07-27,Mountrail,North Dakota,38,61,101,1
2020-07-27,Nelson,North Dakota,38,63,5,0
2020-07-27,Oliver,North Dakota,38,65,6,0
2020-07-27,Pembina,North Dakota,38,67,27,0
2020-07-27,Pierce,North Dakota,38,69,8,0
2020-07-27,Ramsey,North Dakota,38,71,30,1
2020-07-27,Ransom,North Dakota,38,73,25,0
2020-07-27,Renville,North Dakota,38,75,9,0
2020-07-27,Richland,North Dakota,38,77,75,0
2020-07-27,Rolette,North Dakota,38,79,18,0
2020-07-27,Sargent,North Dakota,38,81,8,0
2020-07-27,Sheridan,North Dakota,38,83,5,0
2020-07-27,Sioux,North Dakota,38,85,51,0
2020-07-27,Slope,North Dakota,38,87,3,0
2020-07-27,Stark,North Dakota,38,89,152,3
2020-07-27,Steele,North Dakota,38,91,10,0
2020-07-27,Stutsman,North Dakota,38,93,101,2
2020-07-27,Towner,North Dakota,38,95,5,0
2020-07-27,Traill,North Dakota,38,97,36,0
2020-07-27,Walsh,North Dakota,38,99,95,0
2020-07-27,Ward,North Dakota,38,101,151,1
2020-07-27,Wells,North Dakota,38,103,13,0
2020-07-27,Williams,North Dakota,38,105,202,2
2020-07-27,Saipan,Northern Mariana Islands,69,110,39,2
2020-07-27,Tinian,Northern Mariana Islands,69,120,1,0
2020-07-27,Adams,Ohio,39,1,44,2
2020-07-27,Allen,Ohio,39,3,560,41
2020-07-27,Ashland,Ohio,39,5,118,4
2020-07-27,Ashtabula,Ohio,39,7,514,44
2020-07-27,Athens,Ohio,39,9,319,1
2020-07-27,Auglaize,Ohio,39,11,174,5
2020-07-27,Belmont,Ohio,39,13,585,26
2020-07-27,Brown,Ohio,39,15,88,1
2020-07-27,Butler,Ohio,39,17,2455,56
2020-07-27,Carroll,Ohio,39,19,97,4
2020-07-27,Champaign,Ohio,39,21,85,1
2020-07-27,Clark,Ohio,39,23,1002,11
2020-07-27,Clermont,Ohio,39,25,725,10
2020-07-27,Clinton,Ohio,39,27,132,5
2020-07-27,Columbiana,Ohio,39,29,1507,60
2020-07-27,Coshocton,Ohio,39,31,175,5
2020-07-27,Crawford,Ohio,39,33,158,5
2020-07-27,Cuyahoga,Ohio,39,35,11788,454
2020-07-27,Darke,Ohio,39,37,279,26
2020-07-27,Defiance,Ohio,39,39,115,4
2020-07-27,Delaware,Ohio,39,41,1073,17
2020-07-27,Erie,Ohio,39,43,449,24
2020-07-27,Fairfield,Ohio,39,45,1091,21
2020-07-27,Fayette,Ohio,39,47,71,0
2020-07-27,Franklin,Ohio,39,49,15862,494
2020-07-27,Fulton,Ohio,39,51,122,0
2020-07-27,Gallia,Ohio,39,53,44,1
2020-07-27,Geauga,Ohio,39,55,506,43
2020-07-27,Greene,Ohio,39,57,554,11
2020-07-27,Guernsey,Ohio,39,59,99,6
2020-07-27,Hamilton,Ohio,39,61,8591,233
2020-07-27,Hancock,Ohio,39,63,245,2
2020-07-27,Hardin,Ohio,39,65,143,12
2020-07-27,Harrison,Ohio,39,67,16,1
2020-07-27,Henry,Ohio,39,69,95,0
2020-07-27,Highland,Ohio,39,71,96,1
2020-07-27,Hocking,Ohio,39,73,101,9
2020-07-27,Holmes,Ohio,39,75,313,5
2020-07-27,Huron,Ohio,39,77,334,3
2020-07-27,Jackson,Ohio,39,79,55,0
2020-07-27,Jefferson,Ohio,39,81,178,2
2020-07-27,Knox,Ohio,39,83,127,2
2020-07-27,Lake,Ohio,39,85,929,28
2020-07-27,Lawrence,Ohio,39,87,186,0
2020-07-27,Licking,Ohio,39,89,953,26
2020-07-27,Logan,Ohio,39,91,102,1
2020-07-27,Lorain,Ohio,39,93,1484,75
2020-07-27,Lucas,Ohio,39,95,4146,312
2020-07-27,Madison,Ohio,39,97,276,9
2020-07-27,Mahoning,Ohio,39,99,2280,248
2020-07-27,Marion,Ohio,39,101,2825,41
2020-07-27,Medina,Ohio,39,103,765,32
2020-07-27,Meigs,Ohio,39,105,23,0
2020-07-27,Mercer,Ohio,39,107,449,11
2020-07-27,Miami,Ohio,39,109,681,35
2020-07-27,Monroe,Ohio,39,111,89,17
2020-07-27,Montgomery,Ohio,39,113,3567,55
2020-07-27,Morgan,Ohio,39,115,16,0
2020-07-27,Morrow,Ohio,39,117,151,1
2020-07-27,Muskingum,Ohio,39,119,150,1
2020-07-27,Noble,Ohio,39,121,16,0
2020-07-27,Ottawa,Ohio,39,123,316,24
2020-07-27,Paulding,Ohio,39,125,55,0
2020-07-27,Perry,Ohio,39,127,74,1
2020-07-27,Pickaway,Ohio,39,129,2314,42
2020-07-27,Pike,Ohio,39,131,50,0
2020-07-27,Portage,Ohio,39,133,663,59
2020-07-27,Preble,Ohio,39,135,126,2
2020-07-27,Putnam,Ohio,39,137,176,16
2020-07-27,Richland,Ohio,39,139,487,8
2020-07-27,Ross,Ohio,39,141,283,5
2020-07-27,Sandusky,Ohio,39,143,282,15
2020-07-27,Scioto,Ohio,39,145,138,0
2020-07-27,Seneca,Ohio,39,147,112,2
2020-07-27,Shelby,Ohio,39,149,121,4
2020-07-27,Stark,Ohio,39,151,1533,124
2020-07-27,Summit,Ohio,39,153,2951,214
2020-07-27,Trumbull,Ohio,39,155,1312,96
2020-07-27,Tuscarawas,Ohio,39,157,723,11
2020-07-27,Union,Ohio,39,159,190,1
2020-07-27,Van Wert,Ohio,39,161,61,1
2020-07-27,Vinton,Ohio,39,163,26,2
2020-07-27,Warren,Ohio,39,165,1421,31
2020-07-27,Washington,Ohio,39,167,180,21
2020-07-27,Wayne,Ohio,39,169,447,58
2020-07-27,Williams,Ohio,39,171,108,3
2020-07-27,Wood,Ohio,39,173,749,55
2020-07-27,Wyandot,Ohio,39,175,106,5
2020-07-27,Adair,Oklahoma,40,1,246,5
2020-07-27,Alfalfa,Oklahoma,40,3,3,0
2020-07-27,Atoka,Oklahoma,40,5,58,0
2020-07-27,Beaver,Oklahoma,40,7,35,0
2020-07-27,Beckham,Oklahoma,40,9,37,0
2020-07-27,Blaine,Oklahoma,40,11,29,0
2020-07-27,Bryan,Oklahoma,40,13,323,1
2020-07-27,Caddo,Oklahoma,40,15,289,12
2020-07-27,Canadian,Oklahoma,40,17,877,4
2020-07-27,Carter,Oklahoma,40,19,259,3
2020-07-27,Cherokee,Oklahoma,40,21,240,1
2020-07-27,Choctaw,Oklahoma,40,23,155,1
2020-07-27,Cimarron,Oklahoma,40,25,1,0
2020-07-27,Cleveland,Oklahoma,40,27,2170,41
2020-07-27,Coal,Oklahoma,40,29,25,0
2020-07-27,Comanche,Oklahoma,40,31,700,9
2020-07-27,Cotton,Oklahoma,40,33,16,2
2020-07-27,Craig,Oklahoma,40,35,52,0
2020-07-27,Creek,Oklahoma,40,37,410,12
2020-07-27,Custer,Oklahoma,40,39,157,0
2020-07-27,Delaware,Oklahoma,40,41,370,19
2020-07-27,Dewey,Oklahoma,40,43,6,0
2020-07-27,Ellis,Oklahoma,40,45,4,0
2020-07-27,Garfield,Oklahoma,40,47,291,3
2020-07-27,Garvin,Oklahoma,40,49,176,4
2020-07-27,Grady,Oklahoma,40,51,376,6
2020-07-27,Grant,Oklahoma,40,53,7,0
2020-07-27,Greer,Oklahoma,40,55,78,7
2020-07-27,Harmon,Oklahoma,40,57,5,0
2020-07-27,Harper,Oklahoma,40,59,4,0
2020-07-27,Haskell,Oklahoma,40,61,29,0
2020-07-27,Hughes,Oklahoma,40,63,78,1
2020-07-27,Jackson,Oklahoma,40,65,383,3
2020-07-27,Jefferson,Oklahoma,40,67,27,0
2020-07-27,Johnston,Oklahoma,40,69,36,0
2020-07-27,Kay,Oklahoma,40,71,188,9
2020-07-27,Kingfisher,Oklahoma,40,73,81,0
2020-07-27,Kiowa,Oklahoma,40,75,24,1
2020-07-27,Latimer,Oklahoma,40,77,41,1
2020-07-27,Le Flore,Oklahoma,40,79,136,1
2020-07-27,Lincoln,Oklahoma,40,81,97,2
2020-07-27,Logan,Oklahoma,40,83,150,1
2020-07-27,Love,Oklahoma,40,85,61,0
2020-07-27,Major,Oklahoma,40,93,22,1
2020-07-27,Marshall,Oklahoma,40,95,67,0
2020-07-27,Mayes,Oklahoma,40,97,247,5
2020-07-27,McClain,Oklahoma,40,87,349,4
2020-07-27,McCurtain,Oklahoma,40,89,791,20
2020-07-27,McIntosh,Oklahoma,40,91,127,1
2020-07-27,Murray,Oklahoma,40,99,49,0
2020-07-27,Muskogee,Oklahoma,40,101,359,16
2020-07-27,Noble,Oklahoma,40,103,74,2
2020-07-27,Nowata,Oklahoma,40,105,47,1
2020-07-27,Okfuskee,Oklahoma,40,107,42,0
2020-07-27,Oklahoma,Oklahoma,40,109,8019,89
2020-07-27,Okmulgee,Oklahoma,40,111,326,0
2020-07-27,Osage,Oklahoma,40,113,325,10
2020-07-27,Ottawa,Oklahoma,40,115,277,2
2020-07-27,Pawnee,Oklahoma,40,117,107,3
2020-07-27,Payne,Oklahoma,40,119,622,3
2020-07-27,Pittsburg,Oklahoma,40,121,143,3
2020-07-27,Pontotoc,Oklahoma,40,123,138,2
2020-07-27,Pottawatomie,Oklahoma,40,125,305,6
2020-07-27,Pushmataha,Oklahoma,40,127,67,0
2020-07-27,Roger Mills,Oklahoma,40,129,6,0
2020-07-27,Rogers,Oklahoma,40,131,654,12
2020-07-27,Seminole,Oklahoma,40,133,146,5
2020-07-27,Sequoyah,Oklahoma,40,135,160,3
2020-07-27,Stephens,Oklahoma,40,137,151,1
2020-07-27,Texas,Oklahoma,40,139,1024,7
2020-07-27,Tillman,Oklahoma,40,141,47,1
2020-07-27,Tulsa,Oklahoma,40,143,7912,90
2020-07-27,Wagoner,Oklahoma,40,145,606,20
2020-07-27,Washington,Oklahoma,40,147,531,39
2020-07-27,Washita,Oklahoma,40,149,17,0
2020-07-27,Woods,Oklahoma,40,151,13,0
2020-07-27,Woodward,Oklahoma,40,153,28,0
2020-07-27,Baker,Oregon,41,1,22,0
2020-07-27,Benton,Oregon,41,3,136,6
2020-07-27,Clackamas,Oregon,41,5,1283,34
2020-07-27,Clatsop,Oregon,41,7,68,0
2020-07-27,Columbia,Oregon,41,9,70,0
2020-07-27,Coos,Oregon,41,11,80,0
